P,v,physics_mean,physics_var,baseline_mean,baseline_var
174.28571428571428,434.8739495798319,224.44835220148448,0.01106677973343991,224.32425731684515,15.413187215594728
177.64705882352942,434.8739495798319,224.32637402884436,0.01112186713794003,224.2292236518866,15.41445698532396
181.00840336134453,434.8739495798319,224.24773757749225,0.011195365646905042,224.15897737857364,15.415644535741636
184.36974789915968,434.8739495798319,224.22112871468212,0.011283857032942919,224.11364410100657,15.416691220932547
187.7310924369748,434.8739495798319,224.24949170988367,0.011387949688680768,224.0931971903502,15.417546624973326
191.0924369747899,434.8739495798319,224.32920435748454,0.011512200167289299,224.09745971422595,15.41817072014654
194.45378151260505,434.8739495798319,224.45040032904691,0.011662024120876307,224.12610737470624,15.418535719138742
197.81512605042016,434.8739495798319,224.598417982231,0.011838863515247914,224.17867243026404,15.418627565393034
201.1764705882353,434.8739495798319,224.7561504299963,0.012036168917962565,224.25454856961008,15.418447011872912
204.53781512605042,434.8739495798319,224.90689793566975,0.012238577012614342,224.352996698116,15.418010246202815
207.89915966386556,434.8739495798319,225.03721580543345,0.012424995011389321,224.47315159088848,15.4173490294997
211.26050420168067,434.8739495798319,225.1392345190069,0.01257411897098896,224.61402935997268,15.416510327244442
214.6218487394958,434.8739495798319,225.21201306325935,0.012669595441935291,224.77453567720195,15.415555423076185
217.98319327731093,434.8739495798319,225.26165945671502,0.012702460005145775,224.95347468872558,15.41455852032424
221.34453781512605,434.8739495798319,225.30018140797927,0.012670385806387458,225.14955855216792,15.413604851074375
224.7058823529412,434.8739495798319,225.3432677398077,0.012575384571371945,225.36141752299596,15.412788328211409
228.0672268907563,434.8739495798319,225.4073982869837,0.012422519836723328,225.58761051281004,15.412208791785822
231.42857142857144,434.8739495798319,225.50679780898997,0.012221344847345847,225.82663603906406,15.411968916615962
234.78991596638656,434.8739495798319,225.65076848730203,0.01198979038765645,226.0769434831911,15.412170862770852
238.15126050420167,434.8739495798319,225.84185712629525,0.011758454466405497,226.33694457224195,15.412912763802483
241.51260504201682,434.8739495798319,226.07515631549742,0.011572838623965132,226.6050249979362,15.414285158761132
244.87394957983193,434.8739495798319,226.33883486709325,0.011492238111785038,226.87955608656608,15.416367482553055
248.23529411764707,434.8739495798319,226.61577913122886,0.011585893292515937,227.15890643339802,15.41922473452011
251.5966386554622,434.8739495798319,226.8860403743061,0.01192837057882006,227.44145341608544,15.422904446821937
254.9579831932773,434.8739495798319,227.12965543269732,0.01259609389673422,227.72559450324823,15.427434071931218
258.31932773109247,434.8739495798319,227.3293592817484,0.013665581286891298,228.00975827653104,15.432818902024751
261.68067226890753,434.8739495798319,227.4727468133605,0.015212214754567055,228.29241508739963,15.439040622278059
265.0420168067227,434.8739495798319,227.55355988573433,0.017307470776390478,228.57208727339295,15.446056584985442
268.4033613445378,434.8739495798319,227.57195191833708,0.020013097511292502,228.84735886258431,15.453799872367268
271.7647058823529,434.8739495798319,227.53377978986262,0.023372420502180236,229.11688469964773,15.462180193209273
275.1260504201681,434.8739495798319,227.44914855201006,0.027400756530463397,229.37939893199945,15.4710856326683
278.48739495798316,434.8739495798319,227.33054947088036,0.03207777844704116,229.63372279998663,15.480385246380566
281.8487394957983,434.8739495798319,227.1909626932416,0.03734421135526177,229.8787716811083,15.489932460231527
285.21008403361344,434.8739495798319,227.04224209808874,0.043103844248803015,230.11356134442818,15.499569206758338
288.57142857142856,434.8739495798319,226.89398462231378,0.049230307236737034,230.33721337800208,15.509130699122588
291.9327731092437,434.8739495798319,226.75294810281787,0.055577055953885686,230.5489597588421,15.518450715057016
295.29411764705884,434.8739495798319,226.62296125044728,0.06198873588716322,230.74814654197226,15.527367237168129
298.65546218487395,434.8739495798319,226.50519575576175,0.06831237244348758,230.9342366521585,15.535728273581984
302.01680672268907,434.8739495798319,226.39865207348925,0.07440730306927477,231.10681176902264,15.54339766512525
305.3781512605042,434.8739495798319,226.30073508938827,0.08015319725517552,231.2655733033437,15.550260672949792
308.73949579831935,434.8739495798319,226.2078398589081,0.08545584874478951,231.4103424694307,15.556229134499787
312.10084033613447,434.8739495798319,226.11590745453972,0.0902507226473976,231.54105946526582,15.561245976576602
315.4621848739496,434.8739495798319,226.0209329025157,0.09450452447981537,231.65778177894651,15.565288882378363
318.8235294117647,434.8739495798319,225.91941017465012,0.09821527844189365,231.76068164635367,15.568372924969365
322.1848739495798,434.8739495798319,225.80869177953758,0.10141147822450292,231.85004269119165,15.57055200255002
325.546218487395,434.8739495798319,225.68723443720634,0.10415077277210269,231.92625578440231,15.571918940935443
328.9075630252101,434.8739495798319,225.5547064931081,0.10651841971698636,231.9898141654504,15.572604165162709
332.2689075630252,434.8739495798319,225.41194959997802,0.10862548007241168,232.04130787297788,15.572772884383387
335.6302521008403,434.8739495798319,225.26081259423827,0.11060652896529316,232.08141753695492,15.572620781133088
338.9915966386555,434.8739495798319,225.10390101143886,0.11261656012439537,232.11090758857782,15.572368246464139
342.3529411764706,434.8739495798319,224.94430217987454,0.1148267619565512,232.1306189477308,15.572253254919833
345.7142857142857,434.8739495798319,224.78534697560272,0.117418917844492,232.14146125085978,15.572523026325234
349.07563025210084,434.8739495798319,224.63045375844987,0.12057831660024401,232.14440468470318,15.573424673362236
352.43697478991595,434.8739495798319,224.48307197400447,0.12448524335730582,232.1404714931823,15.575195083115158
355.7983193277311,434.8739495798319,224.34671078487298,0.12930534332371946,232.1307272261234,15.57805032563401
359.15966386554624,434.8739495798319,224.22501170483528,0.1351793783379438,232.11627179939214,15.58217492148017
362.52100840336135,434.8739495798319,224.12181154270803,0.14221307631251653,232.0982304361171,15.58771133165786
365.88235294117646,434.8739495798319,224.04114655137016,0.15046784911693192,232.077744558457,15.594750056038372
369.2436974789916,434.8739495798319,223.9871685554486,0.15995308618867346,232.05596269845972,15.603320739188145
372.60504201680675,434.8739495798319,223.9639723273516,0.17062052063430205,232.03403149515435,15.61338468458373
375.96638655462186,434.8739495798319,223.9753615670635,0.18236086339629193,232.01308684318053,15.62482916889612
379.327731092437,434.8739495798319,224.02460016464852,0.1950025995323913,231.99424525578624,15.637463927120704
382.6890756302521,434.8739495798319,224.11420096210077,0.20831263675420023,231.97859550228887,15.65102014680972
386.0504201680672,434.8739495798319,224.24579567758417,0.22199845642971386,231.96719057679383,15.665152265903325
389.4117647058824,434.8739495798319,224.42011107487315,0.23571154539618347,231.96104005136365,15.679442814366292
392.7731092436975,434.8739495798319,224.63705439332963,0.2490521260049177,231.96110286284448,15.693410475983711
396.1344537815126,434.8739495798319,224.89589187899912,0.2615754603180829,231.96828057833352,15.7065214746381
399.4957983193277,434.8739495798319,225.19549189523707,0.272800199566056,231.98341117962752,15.718204310628707
402.8571428571429,434.8739495798319,225.53459894513628,0.2822193400373469,232.00726340241712,15.727867789041804
406.218487394958,434.8739495798319,225.91210444379996,0.28931433772301945,232.04053166091296,15.73492219573169
409.5798319327731,434.8739495798319,226.32728046831943,0.2935728602408469,232.08383158355485,15.738803389252988
412.94117647058823,434.8739495798319,226.77994128122182,0.29451054344662564,232.13769618046652,15.73899949135252
416.30252100840335,434.8739495798319,227.27049433578432,0.29169696486483465,232.2025726579347,15.735079776501935
419.6638655462185,434.8739495798319,227.79984147251903,0.28478579689379374,232.27881989016313,15.72672528470993
423.02521008403363,434.8739495798319,228.36909848921678,0.27354869132628207,232.36670655333296,15.713760613475554
426.38655462184875,434.8739495798319,228.97912367675346,0.25791183653017613,232.46640992205653,15.696186286216369
429.74789915966386,434.8739495798319,229.62988608259104,0.23799338000934053,232.57801532324154,15.674211047525798
433.109243697479,434.8739495798319,230.31975773198238,0.21413922267022362,232.70151623779316,15.648283401602523
436.47058823529414,434.8739495798319,231.04486743074892,0.18695438785778082,232.8368150358721,15.619121690372435
439.83193277310926,434.8739495798319,231.79868704517898,0.15732757440046752,232.98372432718892,15.587742002963424
443.1932773109244,434.8739495798319,232.57201429394922,0.12644775875081846,233.1419689036548,15.555483218820621
446.5546218487395,434.8739495798319,233.3534583143829,0.09581359845518737,233.31118824798818,15.524028512927076
449.9159663865546,434.8739495798319,234.13043147529368,0.0672383027108063,233.49093957831963,15.495422693108313
453.2773109243698,434.8739495798319,234.8905268171472,0.04285378244333485,233.68070139569423,15.472084795580479
456.6386554621849,434.8739495798319,235.62305000235025,0.025117654722779426,233.87987749853164,15.456815434767478
460.0,434.8739495798319,236.32041203080655,0.016824964856931763,234.087801425642,15.452798485676464
60.0,457.98319327731093,235.08204485984157,0.01382026676180615,234.41515041234675,15.455309448789306
63.36134453781513,457.98319327731093,235.44336742279788,0.013632316017926758,234.25786086060285,15.442010311493295
66.72268907563026,457.98319327731093,235.4877983008849,0.014156232564139327,234.0719632687751,15.433497396352731
70.08403361344537,457.98319327731093,235.29990638236927,0.014756839869647162,233.85863802023718,15.428601648812114
73.4453781512605,457.98319327731093,234.95171861752016,0.015212801574413128,233.6192024634665,15.426334881819567
76.80672268907563,457.98319327731093,234.50382847723284,0.015477010169824596,233.35510459305493,15.425875765219212
80.16806722689076,457.98319327731093,234.005423095175,0.01556176783567844,233.0679158733563,15.426555162342392
83.52941176470588,457.98319327731093,233.4938057119238,0.015491584336081977,232.75932324148746,15.427841108206554
86.89075630252101,457.98319327731093,232.99403157520956,0.01529000324458673,232.4311203327468,15.429323702116537
90.25210084033614,457.98319327731093,232.51917152544277,0.014980171491636787,232.08519797780073,15.430700162298935
93.61344537815125,457.98319327731093,232.0715178541155,0.014587626286737194,231.7235340268308,15.431760262330236
96.9747899159664,457.98319327731093,231.64480094397203,0.0141404503624823,231.34818256144388,15.432372339537938
100.33613445378151,457.98319327731093,231.22724084402367,0.013666742522779463,230.96126256034856,15.432470035059906
103.69747899159664,457.98319327731093,230.80505849441374,0.013191680542372006,230.56494608950194,15.432039894729725
107.05882352941177,457.98319327731093,230.36595011574624,0.012736237713651182,230.16144609173654,15.431109930183586
110.42016806722688,457.98319327731093,229.9020047376358,0.012317816663991364,229.75300385462117,15.429739211140928
113.78151260504202,457.98319327731093,229.41162211128153,0.011951311419226621,229.34187623842112,15.42800853339358
117.14285714285714,457.98319327731093,228.90015205287094,0.011648744787176363,228.93032274870467,15.426012182928972
120.50420168067227,457.98319327731093,228.37919578758937,0.011416879177494753,228.52059253998948,15.423850795281435
123.8655462184874,457.98319327731093,227.86474236203068,0.011254079503013735,228.114911438169,15.421625290706448
127.22689075630252,457.98319327731093,227.37451297547628,0.011148775125867478,227.71546907012177,15.419431850281176
130.58823529411765,457.98319327731093,226.9250150767469,0.011081288464498724,227.32440618881327,15.41735788544846
133.9495798319328,457.98319327731093,226.5288438537443,0.01102891675161725,226.94380228141904,15.415478943709868
137.3109243697479,457.98319327731093,226.1927077488081,0.010972209452440432,226.57566354673148,15.413856485919561
140.67226890756302,457.98319327731093,225.91651129462022,0.010899634816152554,226.22191132578538,15.412536465641123
144.03361344537814,457.98319327731093,225.69363175291522,0.010808727396621453,225.88437106702125,15.411548637930737
147.39495798319328,457.98319327731093,225.51231323177387,0.010703749771984695,225.56476190380013,15.410906523402806
150.75630252100842,457.98319327731093,225.35791153411984,0.010591665226376884,225.2646869179792,15.410607953064677
154.11764705882354,457.98319327731093,225.2155863707553,0.010478769184496877,224.98562415866016,15.410636119906538
157.47899159663865,457.98319327731093,225.07297366976326,0.010369451233855798,224.72891847986614,15.410961064205587
160.84033613445376,457.98319327731093,224.92238457976066,0.010266942613872057,224.49577425525416,15.411541520735113
164.2016806722689,457.98319327731093,224.76216251509047,0.010174653671399398,224.28724902155489,15.412327057318949
167.56302521008405,457.98319327731093,224.5969697161226,0.010096621627168926,224.1042480958771,15.41326043529771
170.92436974789916,457.98319327731093,224.4369489233935,0.01003663188371092,223.94752020483153,15.414280123443064
174.28571428571428,457.98319327731093,224.29588901550474,0.009996901613304668,223.81765415600165,15.415322897620971
177.64705882352942,457.98319327731093,224.18868984558097,0.009977780443034712,223.71507657474933,15.416326459203235
181.00840336134453,457.98319327731093,224.12854645433714,0.009979247073731838,223.6400507212663,15.417232005986751
184.36974789915968,457.98319327731093,224.12433547304266,0.010003495454058691,223.5926763949079,15.417986690316491
187.7310924369748,457.98319327731093,224.17867234100427,0.010056675667041994,223.5728909246918,15.418545900629706
191.0924369747899,457.98319327731093,224.28701227421334,0.01014787061743633,223.5804712367351,15.41887530477754
194.45378151260505,457.98319327731093,224.43799966803343,0.010284864185566763,223.61503698140677,15.418952596668325
197.81512605042016,457.98319327731093,224.61505396779427,0.010468393625177177,223.67605469499793,15.418768892154027
201.1764705882353,457.98319327731093,224.79895201911108,0.010687997718663926,223.76284296307207,15.418329725869862
204.53781512605042,457.98319327731093,224.97097084808863,0.010922192822893386,223.87457854513292,15.417655608107712
207.89915966386556,457.98319327731093,225.11603166736455,0.011143541004862225,224.01030341314825,15.416782109788166
211.26050420168067,457.98319327731093,225.22526536769178,0.01132643770151784,224.1689326497286,15.415759454243341
214.6218487394958,457.98319327731093,225.29751264576026,0.011453862308843585,224.3492631453987,15.414651606703487
217.98319327731093,457.98319327731093,225.33946497569724,0.011519987278080408,224.5499830285949,15.413534865931055
221.34453781512605,457.98319327731093,225.3644084285953,0.011528077041361636,224.76968175675535,15.412495977072489
224.7058823529412,457.98319327731093,225.38979690963725,0.011485912204835169,225.00686079211667,15.411629800133012
228.0672268907563,457.98319327731093,225.43409842476362,0.01140225970127668,225.25994478178148,15.411036584091548
231.42857142857144,457.98319327731093,225.51348400790422,0.011286937001819828,225.52729315815333,15.41081891200984
234.78991596638656,457.98319327731093,225.6389429090973,0.01115454618235415,225.8072120730888,15.411078397010769
238.15126050420167,457.98319327731093,225.81431285543613,0.01102964146357584,226.09796657705186,15.411912222113783
241.51260504201682,457.98319327731093,226.03553454304324,0.01095036243022168,226.39779295322248,15.413409628007072
244.87394957983193,457.98319327731093,226.2912128871068,0.010968707146088276,226.70491111587495,15.415648461317383
248.23529411764707,457.98319327731093,226.56433785518269,0.011147713189197413,227.01753698239187,15.418691901348623
251.5966386554622,457.98319327731093,226.83482637402076,0.011557420014463625,227.3338947292163,15.422585485031657
254.9579831932773,457.98319327731093,227.08242524152917,0.012271610735250899,227.65222884345826,15.42735454773392
258.31932773109247,457.98319327731093,227.28948012321086,0.01336602673429187,227.97081588411538,15.43300219124827
261.68067226890753,457.98319327731093,227.44312891937085,0.014917002156526122,228.28797586980937,15.439507879748641
265.0420168067227,457.98319327731093,227.53660610760738,0.016998513973193127,228.60208321338774,15.446826749696568
268.4033613445378,457.98319327731093,227.56952272651236,0.01967616107956196,228.91157712795325,15.454889700929986
271.7647058823529,457.98319327731093,227.54717954352716,0.0229982613503706,229.21497143348304,15.463604313733422
275.1260504201681,457.98319327731093,227.47913950431084,0.026986041908898452,229.51086369856102,15.47285661123076
278.48739495798316,457.98319327731093,227.37739494154434,0.0316257498722255,229.7979436573074,15.482513658515721
281.8487394957983,457.98319327731093,227.2544941680608,0.036865045623455266,230.07500084779696,15.492426960470436
285.21008403361344,457.98319327731093,227.12194044649,0.04261465952968416,230.3409314247355,15.50243659006635
288.57142857142856,457.98319327731093,226.98906481312795,0.04875478411578542,230.59474410596104,15.512375949162273
291.9327731092437,457.98319327731093,226.8624390366217,0.05514468328120884,230.83556521938607,15.52207703542976
295.29411764705884,457.98319327731093,226.74577566796575,0.061633735300124746,231.06264282422734,15.531376063166645
298.65546218487395,457.98319327731093,226.64018790756057,0.06807239524467576,231.27534988784694,15.540119263419879
302.01680672268907,457.98319327731093,226.54466227807055,0.07432202576680917,231.4731865067598,15.548168671088668
305.3781512605042,457.98319327731093,226.45662080447602,0.08026296307749914,231.6557811680517,15.555407694339182
308.73949579831935,457.98319327731093,226.37249324726707,0.08580050156184117,231.82289105463082,15.561746255570485
312.10084033613447,457.98319327731093,226.2882603791145,0.09086874759472417,231.97440140509815,15.567125293901853
315.4621848739496,457.98319327731093,226.19995220306257,0.09543254453462738,232.11032394610743,15.571520427062648
318.8235294117647,457.98319327731093,226.10408886530396,0.09948786924291916,232.23079442184383,15.574944585940631
322.1848739495798,457.98319327731093,225.99804486772933,0.10306117486652795,232.33606925193672,15.577449457702617
325.546218487395,457.98319327731093,225.88031035965537,0.10620807554435806,232.4265213551976,15.579125603149741
328.9075630252101,457.98319327731093,225.75062536975855,0.10901157982502699,232.50263518253317,15.580101150203133
332.2689075630252,457.98319327731093,225.60997641706408,0.11157987148121738,232.5650010076697,15.580539007354147
335.6302521008403,457.98319327731093,225.46046652990321,0.11404348832794278,232.61430852935143,15.580632587567594
338.9915966386555,457.98319327731093,225.30509208783644,0.11655169286341745,232.65133984300985,15.580600083255689
342.3529411764706,457.98319327731093,225.14747540406464,0.11926784882070836,232.67696184392136,15.580677385169311
345.7142857142857,457.98319327731093,224.99160529770938,0.12236368536996982,232.69211812708767,15.581109790890554
349.07563025210084,457.98319327731093,224.84162790917355,0.12601242638974988,232.69782045192318,15.582142700387942
352.43697478991595,457.98319327731093,224.70170981231357,0.13038088229743158,232.6951398420274,15.58401154522976
355.7983193277311,457.98319327731093,224.57597134930245,0.13562074459970083,232.6851973918561,15.586931242847843
359.15966386554624,457.98319327731093,224.46846735769597,0.14185947289280826,232.66915485316045,15.59108550613854
362.52100840336135,457.98319327731093,224.38318106274912,0.14919128683880467,232.64820507443972,15.596616370184588
365.88235294117646,457.98319327731093,224.32399767804228,0.15766883047735977,232.6235623664749,15.603614320687381
369.2436974789916,457.98319327731093,224.29463606515654,0.16729603470091223,232.59645286625374,15.612109421650198
372.60504201680675,457.98319327731093,224.2985351528829,0.17802256733400867,232.56810497029326,15.622063842131999
375.96638655462186,457.98319327731093,224.3387104952298,0.1897400661558773,232.53973990650772,15.6333661728332
379.327731092437,457.98319327731093,224.41760960231858,0.2022801604028975,232.51256251145017,15.645827902641711
382.6890756302521,457.98319327731093,224.53699904630597,0.21541416417628337,232.48775227685223,15.659182393052946
386.0504201680672,457.98319327731093,224.69791159345877,0.22885430884256333,232.46645472620773,15.673086644938909
389.4117647058824,457.98319327731093,224.90067039420538,0.24225646865310688,232.44977317834466,15.687126098170017
392.7731092436975,457.98319327731093,225.1449937345962,0.2552244848353166,232.43876095099657,15.700822641089486
396.1344537815126,457.98319327731093,225.43017183676218,0.26731635321266883,232.43441405288084,15.713645935072332
399.4957983193277,457.98319327731093,225.75529864582384,0.2780526647113648,232.4376644082094,15.725028080985787
402.8571428571429,457.98319327731093,226.11953596991623,0.28692776118969704,232.44937365256806,15.734381571042329
406.218487394958,457.98319327731093,226.52238238264619,0.2934241024705858,232.47032753411858,15.741120383305775
409.5798319327731,457.98319327731093,226.963912298033,0.29703035174338377,232.5012309486232,15.744683989097043
412.94117647058823,457.98319327731093,227.44494058471585,0.29726367072331616,232.54270363166273,15.744563957908037
416.30252100840335,457.98319327731093,227.96705732643383,0.2936966219577112,232.59527652582605,15.74033276240377
419.6638655462185,457.98319327731093,228.53247207867994,0.2859888065882182,232.65938883529552,15.731674309857683
423.02521008403363,457.98319327731093,229.14361611714511,0.27392281409122893,232.73538577490567,15.718415657942064
426.38655462184875,457.98319327731093,229.80248312234255,0.2574431792615562,232.82351701534154,15.70055931419513
429.74789915966386,457.98319327731093,230.50974659696124,0.23669593826191976,232.92393582101616,15.678315471327402
433.109243697479,457.98319327731093,231.26376916384862,0.21206537512143045,233.0366988721356,15.652133496366224
436.47058823529414,457.98319327731093,232.0596956922133,0.18420416365002854,233.1617667575279,15.622731971525322
439.83193277310926,457.98319327731093,232.88887083853422,0.1540538464515478,233.29900512034365,15.591126579600544
443.1932773109244,457.98319327731093,233.7388139792288,0.12285464501778955,233.44818643419995,15.558655136971485
446.5546218487395,457.98319327731093,234.59390514936135,0.09214655334406505,233.60899238343433,15.52699910317792
449.9159663865546,457.98319327731093,235.4367917857793,0.06376649618221637,233.78101681725443,15.4982009371816
453.2773109243698,457.98319327731093,236.25034999320226,0.03984773954931604,233.9637692441949,15.474676726286813
456.6386554621849,457.98319327731093,237.0198744107685,0.02282682881512028,234.1566788302291,15.459223583214188
460.0,457.98319327731093,237.73507712605482,0.015460174511215338,234.35909886114646,15.45502138876042
60.0,481.0924369747899,236.0691296838784,0.013822074283974275,235.36669778887585,15.4661230056522
63.36134453781513,481.0924369747899,236.25725782715622,0.012942581152052603,235.14939593282284,15.450474462415515
66.72268907563026,481.0924369747899,236.15547342009185,0.01301381189327593,234.9027409242207,15.439911289993763
70.08403361344537,481.0924369747899,235.84320234939736,0.013395766322564333,234.62805360448465,15.433252016265726
73.4453781512605,481.0924369747899,235.38832989257307,0.013816918821955302,234.3267954835221,15.429494411117306
76.80672268907563,481.0924369747899,234.8481631370026,0.014169750533476438,234.0005619699231,15.427801672670723
80.16806722689076,481.0924369747899,234.26929968013326,0.014412129856073356,233.65107471846966,15.427487969259976
83.52941176470588,481.0924369747899,233.68699846130176,0.014526221330447111,233.28017313313995,15.428003629329003
86.89075630252101,481.0924369747899,233.12468063071708,0.014506254300052401,232.8898050704399,15.428920249742184
90.25210084033614,481.0924369747899,232.594081780756,0.014357548626967202,232.48201679430417,15.42991596783169
93.61344537815125,481.0924369747899,232.09637553790182,0.014096746340156592,232.05894223982696,15.430761114623461
96.9747899159664,481.0924369747899,231.62433910205002,0.01374924314834199,231.62279164893303,15.431304437117772
100.33613445378151,481.0924369747899,231.16538225718529,0.013344267111919635,231.17583964634505,15.431460047048175
103.69747899159664,481.0924369747899,230.7050575474665,0.01291015621288798,230.72041282924442,15.431195223092045
107.05882352941177,481.0924369747899,230.23054550001805,0.012471975923686492,230.25887694828367,15.430519163793855
110.42016806722688,481.0924369747899,229.733584800925,0.01205163979113749,229.7936237616206,15.429472760155468
113.78151260504202,481.0924369747899,229.21239586276224,0.011668813998656515,229.32705764682464,15.428119430528946
117.14285714285714,481.0924369747899,228.67231229494442,0.011340493077142218,228.8615820583095,15.426537036529439
120.50420168067227,481.0924369747899,228.12505717902383,0.011078465578099071,228.39958591986547,15.424810877489511
123.8655462184874,481.0924369747899,227.58683691049774,0.010885905590587447,227.94343004331742,15.42302774273456
127.22689075630252,481.0924369747899,227.0756289694191,0.010755502133763707,227.49543366498654,15.421270985635083
130.58823529411765,481.0924369747899,226.6081728977059,0.0106709853922651,227.05786119163957,15.41961657111104
133.9495798319328,481.0924369747899,226.19721266866287,0.010611984148384898,226.63290924684358,15.418130038666002
137.3109243697479,481.0924369747899,225.84947867373555,0.010560146158848174,226.22269410723857,15.416864316105695
140.67226890756302,481.0924369747899,225.56475210781795,0.01050368228629203,225.82923961608466,15.415858314352128
144.03361344537814,481.0924369747899,225.33615256144037,0.01043842558442424,225.45446565858933,15.415136231016538
147.39495798319328,481.0924369747899,225.1515701254106,0.010365498447293,225.10017728000435,15.414707489138133
150.75630252100842,481.0924369747899,224.99596703980583,0.010287483534651184,224.76805452330672,15.414567237486164
154.11764705882354,481.0924369747899,224.85413417061147,0.010205522558338717,224.45964305845445,15.414697339553506
157.47899159663865,481.0924369747899,224.71342372840303,0.010118801501897425,224.17634566984376,15.415067779667298
160.84033613445376,481.0924369747899,224.56599556996431,0.010026145831277812,223.91941466255045,15.415638416113312
164.2016806722689,481.0924369747899,224.41020160515117,0.009928118482000304,223.68994524163543,15.41636101263084
167.56302521008405,481.0924369747899,224.2508746868167,0.009827942237988852,223.4888699116739,15.417181480998911
170.92436974789916,481.0924369747899,224.09846375001555,0.009730718213458032,223.31695393650205,15.418042268511968
174.28571428571428,481.0924369747899,223.96714224419844,0.009641872968772607,223.1747918914436,15.418884825070277
177.64705882352942,481.0924369747899,223.87218742523223,0.009566409282685897,223.06280533228937,15.419652085349293
181.00840336134453,481.0924369747899,223.82705957426234,0.009509839012369662,222.98124159718984,15.420290902286034
184.36974789915968,481.0924369747899,223.84068047821538,0.00948011103990868,222.93017374927285,15.42075436907225
187.7310924369748,481.0924369747899,223.91540218184915,0.009488564767622398,222.90950165932676,15.421003968221815
191.0924369747899,481.0924369747899,224.04606236257584,0.009547999193218309,222.91895421959134,15.421011488336138
194.45378151260505,481.0924369747899,224.22034884894055,0.00966756791544083,222.95809267114296,15.420760652189443
197.81512605042016,481.0924369747899,224.42046759568095,0.009846510129692286,223.02631501931603,15.420248403892817
201.1764705882353,481.0924369747899,224.62586567135747,0.010070188349446488,223.12286150333708,15.419485808459626
204.53781512605042,481.0924369747899,224.81655075463482,0.010311346359230733,223.2468210787113,15.418498524133609
207.89915966386556,481.0924369747899,224.97641585729406,0.010536962933630902,223.39713886335508,15.417326816542676
211.26050420168067,481.0924369747899,225.09595475762578,0.010717952240826138,223.5726244913568,15.41602509403447
214.6218487394958,481.0924369747899,225.1738517488197,0.010837206752528859,223.77196131166528,15.41466095538334
217.98319327731093,481.0924369747899,225.2171347008265,0.010892320308131965,223.993716362792,15.413313754281251
221.34453781512605,481.0924369747899,225.2398528578693,0.0108923494554394,224.23635104912123,15.41207269929591
224.7058823529412,481.0924369747899,225.26052202974498,0.010851301004130781,224.49823243929868,15.411034523012098
228.0672268907563,481.0924369747899,225.2988092006993,0.010782606941803838,224.77764510289316,15.410300769383856
231.42857142857144,481.0924369747899,225.37205956983735,0.01069780397610793,225.0728033978587,15.409974763394919
234.78991596638656,481.0924369747899,225.492279722433,0.010609823738174028,225.38186411823835,15.410158341456436
238.15126050420167,481.0924369747899,225.6640855757337,0.0105385947409322,225.70293940940684,15.41094843386265
241.51260504201682,481.0924369747899,225.88392980223608,0.010515667141995394,226.0341098565371,15.412433601640506
244.87394957983193,481.0924369747899,226.14068262340734,0.010585657263073648,226.37343765125155,15.414690638517206
248.23529411764707,481.0924369747899,226.41740033967778,0.010804497355838707,226.71897974140663,15.417781354115599
251.5966386554622,481.0924369747899,226.6939220124895,0.011236225789196787,227.06880086963056,15.421749656324797
254.9579831932773,481.0924369747899,226.94981794037136,0.011950290471930749,227.42098640781927,15.426619048746469
258.31932773109247,481.0924369747899,227.16718813620346,0.01302008699346463,227.77365489683936,15.432390652970227
261.68067226890753,481.0924369747899,227.33287181578004,0.014521712173412237,228.1249702037654,15.43904185503533
265.0420168067227,481.0924369747899,227.43976296820748,0.016530950809285124,228.4731532123903,15.446525660885412
268.4033613445378,481.0924369747899,227.48710526680048,0.01911702879566157,228.8164929670449,15.454770827074368
271.7647058823529,481.0924369747899,227.47982801842997,0.022333352741538765,229.15335719459839,15.463682810865452
275.1260504201681,481.0924369747899,227.4271473686176,0.02620725378426274,229.48220213475486,15.473145558625944
278.48739495798316,481.0924369747899,227.34076192349536,0.03073160538427148,229.80158161481896,15.483024123827288
281.8487394957983,481.0924369747899,227.23300006057553,0.03586071609329629,230.11015531124715,15.493168076724833
285.21008403361344,481.0924369747899,227.11522681172988,0.0415115209510556,230.40669614714983,15.503415637929818
288.57142857142856,481.0924369747899,226.9967105988712,0.047569592698784656,230.6900967819282,15.513598438515485
291.9327731092437,481.0924369747899,226.88401859516782,0.05389849823775565,230.95937515656718,15.523546781130731
295.29411764705884,481.0924369747899,226.78089242846147,0.06035073816173748,231.2136790656417,15.533095250883886
298.65546218487395,481.0924369747899,226.68848233357562,0.06677874519926222,231.45228973485487,15.54208850256605
302.01680672268907,481.0924369747899,226.60579749720924,0.07304485598264433,231.674624390602,15.550387033071116
305.3781512605042,481.0924369747899,226.53025272743238,0.07902957811546886,231.88023781595984,15.557872735605589
308.73949579831935,481.0924369747899,226.4582338166359,0.08463779436326696,232.0688228951838,15.56445402614886
312.10084033613447,481.0924369747899,226.38564285108498,0.08980282330067903,232.24021015644067,15.570070333285901
315.4621848739496,481.0924369747899,226.30840640915542,0.09448851683367034,232.39436632998255,15.574695750363315
318.8235294117647,481.0924369747899,226.22293277073163,0.09868977661848646,232.53139194621556,15.578341664121972
322.1848739495798,481.0924369747899,226.12649698903533,0.10243194350394642,232.65151800499223,15.581058196441878
325.546218487395,481.0924369747899,226.017525983171,0.10576943266045981,232.75510175415013,15.58293432539181
